reasoning_type,fn_name,test_id,num_tests,num_correct,test_acc,size,model
distance,far_negative,1,60,0,0.0,3000000000.0,UnifiedQA
distance,far_negative,2,60,0,0.0,3000000000.0,UnifiedQA
distance,far_negative,3,60,0,0.0,3000000000.0,UnifiedQA
distance,far_positive,0,20,20,1.0,3000000000.0,UnifiedQA
distance,far_positive,1,60,60,1.0,3000000000.0,UnifiedQA
distance,far_positive,2,60,60,1.0,3000000000.0,UnifiedQA
distance,nearby_neutral,0,180,0,0.0,3000000000.0,UnifiedQA
distance,nearby_neutral,1,180,0,0.0,3000000000.0,UnifiedQA
distance,not_touching_neutral,0,180,0,0.0,3000000000.0,UnifiedQA
distance,not_touching_neutral,1,180,0,0.0,3000000000.0,UnifiedQA
distance,not_touching_neutral,2,180,0,0.0,3000000000.0,UnifiedQA
distance,not_touching_neutral,3,180,0,0.0,3000000000.0,UnifiedQA
distance,touching_negative,0,180,0,0.0,3000000000.0,UnifiedQA
distance,touching_negative,1,180,19,0.1055555555555555,3000000000.0,UnifiedQA
distance,touching_negative,2,180,1,0.0055555555555555,3000000000.0,UnifiedQA
distance,touching_positive,0,180,180,1.0,3000000000.0,UnifiedQA
distance,touching_positive,1,180,180,1.0,3000000000.0,UnifiedQA
distance,touching_positive,2,180,180,1.0,3000000000.0,UnifiedQA
distance,transitivity_negative,0,1620,0,0.0,3000000000.0,UnifiedQA
containment,filled_with,0,12,12,1.0,3000000000.0,UnifiedQA
containment,filled_with,1,12,0,0.0,3000000000.0,UnifiedQA
containment,motion_out_of,0,36,36,1.0,3000000000.0,UnifiedQA
containment,motion_out_of,1,36,4,0.1111111111111111,3000000000.0,UnifiedQA
containment,motion_out_of,2,18,0,0.0,3000000000.0,UnifiedQA
containment,motion_out_of,3,18,15,0.8333333333333334,3000000000.0,UnifiedQA
containment,movement_into_container,0,36,36,1.0,3000000000.0,UnifiedQA
containment,movement_into_container,1,36,0,0.0,3000000000.0,UnifiedQA
containment,movement_into_container,2,18,0,0.0,3000000000.0,UnifiedQA
containment,one_hop_neg,0,84,22,0.2619047619047619,3000000000.0,UnifiedQA
containment,one_hop_neg,1,84,84,1.0,3000000000.0,UnifiedQA
containment,one_hop_pos,0,136,136,1.0,3000000000.0,UnifiedQA
containment,one_hop_pos,1,136,136,1.0,3000000000.0,UnifiedQA
containment,one_hop_pos,2,136,136,1.0,3000000000.0,UnifiedQA
containment,two_hop_fits_in,0,552,552,1.0,3000000000.0,UnifiedQA
containment,two_hop_fits_in,1,552,0,0.0,3000000000.0,UnifiedQA
containment,two_hop_fits_in,2,552,0,0.0,3000000000.0,UnifiedQA
containment,two_hop_fits_in,3,552,0,0.0,3000000000.0,UnifiedQA
containment,two_hop_fits_in,4,552,0,0.0,3000000000.0,UnifiedQA
containment,two_hop_fits_in,5,552,0,0.0,3000000000.0,UnifiedQA
containment,two_hop_fits_in,6,552,0,0.0,3000000000.0,UnifiedQA
containment,two_hop_is_in,0,552,552,1.0,3000000000.0,UnifiedQA
containment,two_hop_is_in,1,552,552,1.0,3000000000.0,UnifiedQA
containment,two_hop_is_in,2,552,552,1.0,3000000000.0,UnifiedQA
containment,two_hop_is_in,3,552,552,1.0,3000000000.0,UnifiedQA
containment,two_hop_is_in,4,552,552,1.0,3000000000.0,UnifiedQA
containment,two_hop_is_in,5,552,0,0.0,3000000000.0,UnifiedQA
containment,two_hop_is_in,6,552,3,0.0054347826086956,3000000000.0,UnifiedQA
motion,motion_one_hop,0,24,24,1.0,110000000.0,XLNet
motion,motion_one_hop,1,36,28,0.7777777777777778,110000000.0,XLNet
motion,motion_one_hop,2,24,4,0.1666666666666666,110000000.0,XLNet
motion,motion_one_hop_jerund,0,60,60,1.0,110000000.0,XLNet
motion,motion_one_hop_jerund,1,60,60,1.0,110000000.0,XLNet
motion,motion_one_hop_jerund,2,40,8,0.2,110000000.0,XLNet
motion,non_motion_one_hop,0,24,20,0.8333333333333334,110000000.0,XLNet
motion,non_motion_one_hop,1,36,28,0.7777777777777778,110000000.0,XLNet
motion,non_motion_one_hop,2,24,20,0.8333333333333334,110000000.0,XLNet
motion,non_motion_one_hop_jerund,0,48,41,0.8541666666666666,110000000.0,XLNet
motion,non_motion_one_hop_jerund,1,48,23,0.4791666666666667,110000000.0,XLNet
motion,non_motion_one_hop_jerund,2,32,25,0.78125,110000000.0,XLNet
orientation,above_below_one_hop,0,448,0,0.0,110000000.0,XLNet
orientation,above_below_one_hop,1,2688,1861,0.6923363095238095,110000000.0,XLNet
orientation,cardinals_neutral,0,7680,0,0.0,110000000.0,XLNet
orientation,cardinals_one_hop,0,240,0,0.0,110000000.0,XLNet
orientation,cardinals_one_hop,1,1680,1679,0.999404761904762,110000000.0,XLNet
orientation,front_back_one_hop,0,448,0,0.0,110000000.0,XLNet
orientation,front_back_one_hop,1,2688,2083,0.7749255952380952,110000000.0,XLNet
orientation,left_right_one_hop,0,1008,0,0.0,110000000.0,XLNet
orientation,left_right_one_hop,1,3696,2639,0.7140151515151515,110000000.0,XLNet
distance,far_negative,0,60,60,1.0,110000000.0,XLNet
distance,far_negative,1,60,56,0.9333333333333332,110000000.0,XLNet
distance,far_negative,2,60,60,1.0,110000000.0,XLNet
distance,far_negative,3,60,60,1.0,110000000.0,XLNet
distance,far_positive,0,20,6,0.3,110000000.0,XLNet
distance,far_positive,1,60,60,1.0,110000000.0,XLNet
distance,far_positive,2,60,60,1.0,110000000.0,XLNet
distance,nearby_neutral,0,180,33,0.1833333333333333,110000000.0,XLNet
distance,nearby_neutral,1,180,3,0.0166666666666666,110000000.0,XLNet
distance,not_touching_neutral,0,180,32,0.1777777777777777,110000000.0,XLNet
distance,not_touching_neutral,1,180,0,0.0,110000000.0,XLNet
distance,not_touching_neutral,2,180,20,0.1111111111111111,110000000.0,XLNet
distance,not_touching_neutral,3,180,0,0.0,110000000.0,XLNet
distance,touching_negative,0,180,180,1.0,110000000.0,XLNet
distance,touching_negative,1,180,179,0.9944444444444444,110000000.0,XLNet
distance,touching_negative,2,180,180,1.0,110000000.0,XLNet
distance,touching_positive,0,180,132,0.7333333333333333,110000000.0,XLNet
distance,touching_positive,1,180,180,1.0,110000000.0,XLNet
distance,touching_positive,2,180,180,1.0,110000000.0,XLNet
distance,transitivity_negative,0,1620,52,0.0320987654320987,110000000.0,XLNet
containment,filled_with,0,12,6,0.5,110000000.0,XLNet
containment,filled_with,1,12,0,0.0,110000000.0,XLNet
containment,motion_out_of,0,36,18,0.5,110000000.0,XLNet
containment,motion_out_of,1,36,19,0.5277777777777778,110000000.0,XLNet
containment,motion_out_of,2,18,0,0.0,110000000.0,XLNet
containment,motion_out_of,3,18,18,1.0,110000000.0,XLNet
containment,movement_into_container,0,36,36,1.0,110000000.0,XLNet
containment,movement_into_container,1,36,0,0.0,110000000.0,XLNet
containment,movement_into_container,2,18,18,1.0,110000000.0,XLNet
containment,one_hop_neg,0,84,84,1.0,110000000.0,XLNet
containment,one_hop_neg,1,84,84,1.0,110000000.0,XLNet
containment,one_hop_pos,0,136,125,0.9191176470588236,110000000.0,XLNet
containment,one_hop_pos,1,136,136,1.0,110000000.0,XLNet
containment,one_hop_pos,2,136,136,1.0,110000000.0,XLNet
containment,two_hop_fits_in,0,552,552,1.0,110000000.0,XLNet
containment,two_hop_fits_in,1,552,43,0.0778985507246376,110000000.0,XLNet
containment,two_hop_fits_in,2,552,0,0.0,110000000.0,XLNet
containment,two_hop_fits_in,3,552,4,0.0072463768115942,110000000.0,XLNet
containment,two_hop_fits_in,4,552,21,0.0380434782608695,110000000.0,XLNet
containment,two_hop_fits_in,5,552,0,0.0,110000000.0,XLNet
containment,two_hop_fits_in,6,552,7,0.0126811594202898,110000000.0,XLNet
containment,two_hop_is_in,0,552,541,0.980072463768116,110000000.0,XLNet
containment,two_hop_is_in,1,552,552,1.0,110000000.0,XLNet
containment,two_hop_is_in,2,552,552,1.0,110000000.0,XLNet
containment,two_hop_is_in,3,552,552,1.0,110000000.0,XLNet
containment,two_hop_is_in,4,552,545,0.9873188405797102,110000000.0,XLNet
containment,two_hop_is_in,5,552,0,0.0,110000000.0,XLNet
containment,two_hop_is_in,6,552,0,0.0,110000000.0,XLNet
motion,motion_one_hop,0,24,24,1.0,,
motion,motion_one_hop,1,36,36,1.0,,
motion,motion_one_hop,2,24,16,0.6666666666666666,,
motion,motion_one_hop_jerund,0,60,60,1.0,,
motion,motion_one_hop_jerund,1,60,60,1.0,,
motion,motion_one_hop_jerund,2,40,20,0.5,,
motion,non_motion_one_hop,0,24,24,1.0,,
motion,non_motion_one_hop,1,36,28,0.7777777777777778,,
motion,non_motion_one_hop,2,24,24,1.0,,
motion,non_motion_one_hop_jerund,0,48,48,1.0,,
motion,non_motion_one_hop_jerund,1,48,46,0.9583333333333334,,
motion,non_motion_one_hop_jerund,2,32,24,0.75,,
orientation,above_below_one_hop,0,448,358,0.7991071428571429,,
orientation,above_below_one_hop,1,2688,778,0.2894345238095238,,
orientation,cardinals_neutral,0,7680,3388,0.4411458333333333,,
orientation,cardinals_one_hop,0,240,123,0.5125,,
orientation,cardinals_one_hop,1,1680,347,0.206547619047619,,
orientation,front_back_one_hop,0,448,290,0.6473214285714286,,
orientation,front_back_one_hop,1,2688,735,0.2734375,,
orientation,left_right_one_hop,0,1008,346,0.3432539682539682,,
orientation,left_right_one_hop,1,3696,1992,0.538961038961039,,
distance,far_negative,0,60,54,0.9,,
distance,far_negative,1,60,55,0.9166666666666666,,
distance,far_negative,2,60,60,1.0,,
distance,far_negative,3,60,60,1.0,,
distance,far_positive,0,20,12,0.6,,
distance,far_positive,1,60,60,1.0,,
distance,far_positive,2,60,60,1.0,,
distance,nearby_neutral,0,180,26,0.1444444444444444,,
distance,nearby_neutral,1,180,31,0.1722222222222222,,
distance,not_touching_neutral,0,180,12,0.0666666666666666,,
distance,not_touching_neutral,1,180,0,0.0,,
distance,not_touching_neutral,2,180,21,0.1166666666666666,,
distance,not_touching_neutral,3,180,0,0.0,,
distance,touching_negative,0,180,177,0.9833333333333332,,
distance,touching_negative,1,180,180,1.0,,
distance,touching_negative,2,180,180,1.0,,
distance,touching_positive,0,180,66,0.3666666666666666,,
distance,touching_positive,1,180,180,1.0,,
distance,touching_positive,2,180,180,1.0,,
distance,transitivity_negative,0,1620,630,0.3888888888888889,,
containment,filled_with,0,12,12,1.0,,
containment,filled_with,1,12,0,0.0,,
containment,motion_out_of,0,36,36,1.0,,
containment,motion_out_of,1,36,32,0.8888888888888888,,
containment,motion_out_of,2,18,8,0.4444444444444444,,
containment,motion_out_of,3,18,14,0.7777777777777778,,
containment,movement_into_container,0,36,36,1.0,,
containment,movement_into_container,1,36,23,0.6388888888888888,,
containment,movement_into_container,2,18,18,1.0,,
containment,one_hop_neg,0,84,84,1.0,,
containment,one_hop_neg,1,84,84,1.0,,
containment,one_hop_pos,0,136,136,1.0,,
containment,one_hop_pos,1,136,136,1.0,,
containment,one_hop_pos,2,136,135,0.9926470588235294,,
containment,two_hop_fits_in,0,552,552,1.0,,
containment,two_hop_fits_in,1,552,0,0.0,,
containment,two_hop_fits_in,2,552,184,0.3333333333333333,,
containment,two_hop_fits_in,3,552,0,0.0,,
containment,two_hop_fits_in,4,552,0,0.0,,
containment,two_hop_fits_in,5,552,87,0.1576086956521739,,
containment,two_hop_fits_in,6,552,1,0.0018115942028985,,
containment,two_hop_is_in,0,552,552,1.0,,
containment,two_hop_is_in,1,552,552,1.0,,
containment,two_hop_is_in,2,552,541,0.980072463768116,,
containment,two_hop_is_in,3,552,552,1.0,,
containment,two_hop_is_in,4,552,544,0.9855072463768116,,
containment,two_hop_is_in,5,552,533,0.9655797101449276,,
containment,two_hop_is_in,6,552,378,0.6847826086956522,,
motion,motion_one_hop,0,24,24,1.0,86000000.0,DeBERTa
motion,motion_one_hop,1,36,28,0.7777777777777778,86000000.0,DeBERTa
motion,motion_one_hop,2,24,14,0.5833333333333334,86000000.0,DeBERTa
motion,motion_one_hop_jerund,0,60,60,1.0,86000000.0,DeBERTa
motion,motion_one_hop_jerund,1,60,58,0.9666666666666668,86000000.0,DeBERTa
motion,motion_one_hop_jerund,2,40,5,0.125,86000000.0,DeBERTa
motion,non_motion_one_hop,0,24,24,1.0,86000000.0,DeBERTa
motion,non_motion_one_hop,1,36,28,0.7777777777777778,86000000.0,DeBERTa
motion,non_motion_one_hop,2,24,24,1.0,86000000.0,DeBERTa
motion,non_motion_one_hop_jerund,0,48,38,0.7916666666666666,86000000.0,DeBERTa
motion,non_motion_one_hop_jerund,1,48,24,0.5,86000000.0,DeBERTa
motion,non_motion_one_hop_jerund,2,32,21,0.65625,86000000.0,DeBERTa
orientation,above_below_one_hop,0,448,99,0.2209821428571428,86000000.0,DeBERTa
orientation,above_below_one_hop,1,2688,1757,0.6536458333333334,86000000.0,DeBERTa
orientation,cardinals_neutral,0,7680,59,0.0076822916666666,86000000.0,DeBERTa
orientation,cardinals_one_hop,0,240,187,0.7791666666666667,86000000.0,DeBERTa
orientation,cardinals_one_hop,1,1680,1046,0.6226190476190476,86000000.0,DeBERTa
orientation,front_back_one_hop,0,448,7,0.015625,86000000.0,DeBERTa
orientation,front_back_one_hop,1,2688,2061,0.7667410714285714,86000000.0,DeBERTa
orientation,left_right_one_hop,0,1008,319,0.3164682539682539,86000000.0,DeBERTa
orientation,left_right_one_hop,1,3696,2662,0.7202380952380952,86000000.0,DeBERTa
distance,far_negative,0,60,60,1.0,86000000.0,DeBERTa
distance,far_negative,1,60,60,1.0,86000000.0,DeBERTa
distance,far_negative,2,60,60,1.0,86000000.0,DeBERTa
distance,far_negative,3,60,60,1.0,86000000.0,DeBERTa
distance,far_positive,0,20,0,0.0,86000000.0,DeBERTa
distance,far_positive,1,60,60,1.0,86000000.0,DeBERTa
distance,far_positive,2,60,60,1.0,86000000.0,DeBERTa
distance,nearby_neutral,0,180,60,0.3333333333333333,86000000.0,DeBERTa
distance,nearby_neutral,1,180,55,0.3055555555555556,86000000.0,DeBERTa
distance,not_touching_neutral,0,180,6,0.0333333333333333,86000000.0,DeBERTa
distance,not_touching_neutral,1,180,0,0.0,86000000.0,DeBERTa
distance,not_touching_neutral,2,180,29,0.1611111111111111,86000000.0,DeBERTa
distance,not_touching_neutral,3,180,0,0.0,86000000.0,DeBERTa
distance,touching_negative,0,180,180,1.0,86000000.0,DeBERTa
distance,touching_negative,1,180,180,1.0,86000000.0,DeBERTa
distance,touching_negative,2,180,180,1.0,86000000.0,DeBERTa
distance,touching_positive,0,180,0,0.0,86000000.0,DeBERTa
distance,touching_positive,1,180,174,0.9666666666666668,86000000.0,DeBERTa
distance,touching_positive,2,180,172,0.9555555555555556,86000000.0,DeBERTa
distance,transitivity_negative,0,1620,1131,0.6981481481481482,86000000.0,DeBERTa
containment,filled_with,0,12,8,0.6666666666666666,86000000.0,DeBERTa
containment,filled_with,1,12,0,0.0,86000000.0,DeBERTa
containment,motion_out_of,0,36,18,0.5,86000000.0,DeBERTa
containment,motion_out_of,1,36,16,0.4444444444444444,86000000.0,DeBERTa
containment,motion_out_of,2,18,0,0.0,86000000.0,DeBERTa
containment,motion_out_of,3,18,16,0.8888888888888888,86000000.0,DeBERTa
containment,movement_into_container,0,36,36,1.0,86000000.0,DeBERTa
containment,movement_into_container,1,36,0,0.0,86000000.0,DeBERTa
containment,movement_into_container,2,18,18,1.0,86000000.0,DeBERTa
containment,one_hop_neg,0,84,84,1.0,86000000.0,DeBERTa
containment,one_hop_neg,1,84,84,1.0,86000000.0,DeBERTa
containment,one_hop_pos,0,136,101,0.7426470588235294,86000000.0,DeBERTa
containment,one_hop_pos,1,136,136,1.0,86000000.0,DeBERTa
containment,one_hop_pos,2,136,134,0.9852941176470588,86000000.0,DeBERTa
containment,two_hop_fits_in,0,552,483,0.875,86000000.0,DeBERTa
containment,two_hop_fits_in,1,552,376,0.6811594202898551,86000000.0,DeBERTa
containment,two_hop_fits_in,2,552,0,0.0,86000000.0,DeBERTa
containment,two_hop_fits_in,3,552,0,0.0,86000000.0,DeBERTa
containment,two_hop_fits_in,4,552,120,0.217391304347826,86000000.0,DeBERTa
containment,two_hop_fits_in,5,552,0,0.0,86000000.0,DeBERTa
containment,two_hop_fits_in,6,552,0,0.0,86000000.0,DeBERTa
containment,two_hop_is_in,0,552,315,0.5706521739130435,86000000.0,DeBERTa
containment,two_hop_is_in,1,552,492,0.8913043478260869,86000000.0,DeBERTa
containment,two_hop_is_in,2,552,494,0.894927536231884,86000000.0,DeBERTa
containment,two_hop_is_in,3,552,552,1.0,86000000.0,DeBERTa
containment,two_hop_is_in,4,552,511,0.9257246376811594,86000000.0,DeBERTa
containment,two_hop_is_in,5,552,55,0.0996376811594202,86000000.0,DeBERTa
containment,two_hop_is_in,6,552,22,0.0398550724637681,86000000.0,DeBERTa
motion,motion_one_hop,0,24,24,1.0,125000000.0,RoBERTa
motion,motion_one_hop,1,36,28,0.7777777777777778,125000000.0,RoBERTa
motion,motion_one_hop,2,24,16,0.6666666666666666,125000000.0,RoBERTa
motion,motion_one_hop_jerund,0,60,60,1.0,125000000.0,RoBERTa
motion,motion_one_hop_jerund,1,60,60,1.0,125000000.0,RoBERTa
motion,motion_one_hop_jerund,2,40,0,0.0,125000000.0,RoBERTa
motion,non_motion_one_hop,0,24,24,1.0,125000000.0,RoBERTa
motion,non_motion_one_hop,1,36,28,0.7777777777777778,125000000.0,RoBERTa
motion,non_motion_one_hop,2,24,21,0.875,125000000.0,RoBERTa
motion,non_motion_one_hop_jerund,0,48,41,0.8541666666666666,125000000.0,RoBERTa
motion,non_motion_one_hop_jerund,1,48,32,0.6666666666666666,125000000.0,RoBERTa
motion,non_motion_one_hop_jerund,2,32,23,0.71875,125000000.0,RoBERTa
orientation,above_below_one_hop,0,448,11,0.0245535714285714,125000000.0,RoBERTa
orientation,above_below_one_hop,1,2688,1371,0.5100446428571429,125000000.0,RoBERTa
orientation,cardinals_neutral,0,7680,108,0.0140625,125000000.0,RoBERTa
orientation,cardinals_one_hop,0,240,192,0.8,125000000.0,RoBERTa
orientation,cardinals_one_hop,1,1680,445,0.2648809523809524,125000000.0,RoBERTa
orientation,front_back_one_hop,0,448,0,0.0,125000000.0,RoBERTa
orientation,front_back_one_hop,1,2688,1610,0.5989583333333334,125000000.0,RoBERTa
orientation,left_right_one_hop,0,1008,227,0.2251984126984127,125000000.0,RoBERTa
orientation,left_right_one_hop,1,3696,1690,0.4572510822510822,125000000.0,RoBERTa
distance,far_negative,0,60,60,1.0,125000000.0,RoBERTa
distance,far_negative,1,60,60,1.0,125000000.0,RoBERTa
distance,far_negative,2,60,60,1.0,125000000.0,RoBERTa
distance,far_negative,3,60,60,1.0,125000000.0,RoBERTa
distance,far_positive,0,20,3,0.15,125000000.0,RoBERTa
distance,far_positive,1,60,60,1.0,125000000.0,RoBERTa
distance,far_positive,2,60,60,1.0,125000000.0,RoBERTa
distance,nearby_neutral,0,180,0,0.0,125000000.0,RoBERTa
distance,nearby_neutral,1,180,1,0.0055555555555555,125000000.0,RoBERTa
distance,not_touching_neutral,0,180,2,0.0111111111111111,125000000.0,RoBERTa
distance,not_touching_neutral,1,180,0,0.0,125000000.0,RoBERTa
distance,not_touching_neutral,2,180,14,0.0777777777777777,125000000.0,RoBERTa
distance,not_touching_neutral,3,180,0,0.0,125000000.0,RoBERTa
distance,touching_negative,0,180,180,1.0,125000000.0,RoBERTa
distance,touching_negative,1,180,180,1.0,125000000.0,RoBERTa
distance,touching_negative,2,180,180,1.0,125000000.0,RoBERTa
distance,touching_positive,0,180,18,0.1,125000000.0,RoBERTa
distance,touching_positive,1,180,180,1.0,125000000.0,RoBERTa
distance,touching_positive,2,180,180,1.0,125000000.0,RoBERTa
distance,transitivity_negative,0,1620,611,0.3771604938271605,125000000.0,RoBERTa
containment,filled_with,0,12,12,1.0,125000000.0,RoBERTa
containment,filled_with,1,12,0,0.0,125000000.0,RoBERTa
containment,motion_out_of,0,36,7,0.1944444444444444,125000000.0,RoBERTa
containment,motion_out_of,1,36,28,0.7777777777777778,125000000.0,RoBERTa
containment,motion_out_of,2,18,0,0.0,125000000.0,RoBERTa
containment,motion_out_of,3,18,18,1.0,125000000.0,RoBERTa
containment,movement_into_container,0,36,36,1.0,125000000.0,RoBERTa
containment,movement_into_container,1,36,0,0.0,125000000.0,RoBERTa
containment,movement_into_container,2,18,18,1.0,125000000.0,RoBERTa
containment,one_hop_neg,0,84,84,1.0,125000000.0,RoBERTa
containment,one_hop_neg,1,84,84,1.0,125000000.0,RoBERTa
containment,one_hop_pos,0,136,114,0.8382352941176471,125000000.0,RoBERTa
containment,one_hop_pos,1,136,136,1.0,125000000.0,RoBERTa
containment,one_hop_pos,2,136,56,0.4117647058823529,125000000.0,RoBERTa
containment,two_hop_fits_in,0,552,550,0.9963768115942028,125000000.0,RoBERTa
containment,two_hop_fits_in,1,552,0,0.0,125000000.0,RoBERTa
containment,two_hop_fits_in,2,552,0,0.0,125000000.0,RoBERTa
containment,two_hop_fits_in,3,552,0,0.0,125000000.0,RoBERTa
containment,two_hop_fits_in,4,552,0,0.0,125000000.0,RoBERTa
containment,two_hop_fits_in,5,552,0,0.0,125000000.0,RoBERTa
containment,two_hop_fits_in,6,552,0,0.0,125000000.0,RoBERTa
containment,two_hop_is_in,0,552,535,0.9692028985507246,125000000.0,RoBERTa
containment,two_hop_is_in,1,552,552,1.0,125000000.0,RoBERTa
containment,two_hop_is_in,2,552,549,0.9945652173913044,125000000.0,RoBERTa
containment,two_hop_is_in,3,552,552,1.0,125000000.0,RoBERTa
containment,two_hop_is_in,4,552,270,0.4891304347826087,125000000.0,RoBERTa
containment,two_hop_is_in,5,552,3,0.0054347826086956,125000000.0,RoBERTa
containment,two_hop_is_in,6,552,0,0.0,125000000.0,RoBERTa
motion,motion_one_hop,0,24,24,1.0,,
motion,motion_one_hop,1,36,36,1.0,,
motion,motion_one_hop,2,36,11,0.3055555555555556,,
motion,motion_one_hop_jerund,0,72,72,1.0,,
motion,motion_one_hop_jerund,1,72,72,1.0,,
motion,motion_one_hop_jerund,2,72,28,0.3888888888888889,,
motion,non_motion_one_hop,0,24,24,1.0,,
motion,non_motion_one_hop,1,36,36,1.0,,
motion,non_motion_one_hop,2,36,36,1.0,,
motion,non_motion_one_hop_jerund,0,48,48,1.0,,
motion,non_motion_one_hop_jerund,1,48,37,0.7708333333333334,,
motion,non_motion_one_hop_jerund,2,48,36,0.75,,
orientation,cardinals_neutral,0,96,0,0.0,,
orientation,cardinals_one_hop,0,24,24,1.0,,
orientation,cardinals_one_hop,1,72,24,0.3333333333333333,,
orientation,above_below_one_hop,0,160,160,1.0,,
orientation,above_below_one_hop,1,640,241,0.3765625,,
orientation,left_right_one_hop,0,360,341,0.9472222222222222,,
orientation,left_right_one_hop,1,840,570,0.6785714285714286,,
distance,far_negative,0,60,60,1.0,,
distance,far_negative,1,60,49,0.8166666666666667,,
distance,far_negative,2,40,40,1.0,,
distance,far_negative,3,40,40,1.0,,
distance,far_positive,0,20,20,1.0,,
distance,far_positive,1,60,60,1.0,,
distance,far_positive,2,60,60,1.0,,
distance,nearby_neutral,0,120,28,0.2333333333333333,,
distance,nearby_neutral,1,120,30,0.25,,
distance,not_touching_neutral,0,120,38,0.3166666666666666,,
distance,not_touching_neutral,1,120,2,0.0166666666666666,,
distance,not_touching_neutral,2,120,25,0.2083333333333333,,
distance,not_touching_neutral,3,120,0,0.0,,
distance,touching_negative,0,120,120,1.0,,
distance,touching_negative,1,120,120,1.0,,
distance,touching_negative,2,120,120,1.0,,
distance,touching_positive,0,120,111,0.925,,
distance,touching_positive,1,120,120,1.0,,
distance,touching_positive,2,120,120,1.0,,
distance,transitivity_negative,0,480,55,0.1145833333333333,,
containment,filled_with,0,18,18,1.0,,
containment,filled_with,1,18,13,0.7222222222222222,,
containment,motion_out_of,0,54,54,1.0,,
containment,motion_out_of,1,54,54,1.0,,
containment,motion_out_of,2,36,31,0.8611111111111112,,
containment,motion_out_of,3,36,27,0.75,,
containment,movement_into_container,0,54,54,1.0,,
containment,movement_into_container,1,54,48,0.8888888888888888,,
containment,movement_into_container,2,36,36,1.0,,
containment,one_hop_neg,0,72,72,1.0,,
containment,one_hop_neg,1,72,72,1.0,,
containment,one_hop_pos,0,216,213,0.9861111111111112,,
containment,one_hop_pos,1,216,213,0.9861111111111112,,
containment,one_hop_pos,2,216,200,0.925925925925926,,
containment,two_hop_fits_in,0,528,198,0.375,,
containment,two_hop_fits_in,1,792,192,0.2424242424242424,,
containment,two_hop_fits_in,2,792,47,0.0593434343434343,,
containment,two_hop_fits_in,3,792,118,0.1489898989898989,,
containment,two_hop_fits_in,4,528,30,0.0568181818181818,,
containment,two_hop_fits_in,5,528,59,0.1117424242424242,,
containment,two_hop_fits_in,6,528,12,0.0227272727272727,,
containment,two_hop_is_in,0,1782,998,0.5600448933782267,,
containment,two_hop_is_in,1,1188,1188,1.0,,
containment,two_hop_is_in,2,1188,732,0.6161616161616161,,
containment,two_hop_is_in,3,1188,1126,0.9478114478114478,,
containment,two_hop_is_in,4,1188,626,0.5269360269360269,,
containment,two_hop_is_in,5,1188,1188,1.0,,
containment,two_hop_is_in,6,1188,1188,1.0,,
metaphor,containment_metaphors_action_into_movement,0,240,7,0.0291666666666666,,
metaphor,containment_metaphors_action_into_movement,1,240,16,0.0666666666666666,,
metaphor,containment_metaphors_could_not_contain,0,12,0,0.0,,
metaphor,containment_metaphors_energy_into,0,12,0,0.0,,
metaphor,containment_metaphors_energy_into,1,12,0,0.0,,
metaphor,containment_metaphors_entity_in_state,0,20,5,0.25,,
metaphor,containment_metaphors_filled_with_emotion,0,12,0,0.0,,
metaphor,containment_metaphors_got_out_of,0,12,5,0.4166666666666667,,
metaphor,containment_metaphors_in_motion,0,9,0,0.0,,
metaphor,containment_metaphors_material_in,0,9,0,0.0,,
metaphor,containment_metaphors_outside_of,0,36,0,0.0,,
metaphor,distance_metaphors_close_to_goal,0,36,0,0.0,,
metaphor,distance_metaphors_close_to_goal,1,36,0,0.0,,
metaphor,distance_metaphors_close_to_goal,2,36,0,0.0,,
metaphor,distance_metaphors_far_from_achieving,0,36,0,0.0,,
metaphor,distance_metaphors_far_from_achieving,1,36,10,0.2777777777777778,,
metaphor,motion_metaphors_flying,0,4,4,1.0,,
metaphor,motion_metaphors_flying,1,4,0,0.0,,
metaphor,motion_metaphors_jumping,0,12,0,0.0,,
metaphor,motion_metaphors_jumping,1,12,0,0.0,,
metaphor,motion_metaphors_moving_toward_agreement,0,36,0,0.0,,
metaphor,motion_metaphors_skipping,0,16,0,0.0,,
metaphor,motion_metaphors_skipping,1,16,0,0.0,,
metaphor,orientation_metaphors_behind,0,12,12,1.0,,
metaphor,orientation_metaphors_down,0,4,4,1.0,,
metaphor,orientation_metaphors_down,1,4,4,1.0,,
metaphor,orientation_metaphors_looking_forward,0,12,12,1.0,,
motion,motion_one_hop,0,24,0,0.0,60000000.0,UnifiedQA
motion,motion_one_hop,1,36,36,1.0,60000000.0,UnifiedQA
motion,motion_one_hop,2,24,0,0.0,60000000.0,UnifiedQA
motion,motion_one_hop_jerund,0,60,0,0.0,60000000.0,UnifiedQA
motion,motion_one_hop_jerund,1,60,60,1.0,60000000.0,UnifiedQA
motion,motion_one_hop_jerund,2,40,0,0.0,60000000.0,UnifiedQA
motion,non_motion_one_hop,0,24,0,0.0,60000000.0,UnifiedQA
motion,non_motion_one_hop,1,36,36,1.0,60000000.0,UnifiedQA
motion,non_motion_one_hop,2,24,0,0.0,60000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,0,48,0,0.0,60000000.0,UnifiedQA
motion,non_motion_one_hop_jerund,1,48,45,0.9375,60000000.0,UnifiedQA
